Linux 6.8.0-1024-aws (ip-172-31-34-59) 	03/31/25 	_x86_64_	(32 CPU)

11:18:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:00       4   72.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   26.00
11:20:00       5   71.72    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:20:00       6   70.41    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   27.55
11:20:00       7   70.71    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:20:00       8   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:00       9   70.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:20:00      10   71.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:20:00      11   71.43    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   27.55
11:20:00      12   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:00      13   70.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:00      14   70.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:00      15   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:00      16   72.45    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   26.53
11:20:00      17   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:20:00      18   70.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:00      19   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:00      20   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:20:00      21   70.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:00      22   70.71    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:20:00      23   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:00      24   71.72    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:20:00      25   72.73    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   26.26
11:20:00      26   75.76    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   24.24
11:20:00      27   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:00      28   74.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
11:20:00      29   71.72    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:20:00      30   71.72    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:20:00      31   72.73    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   26.26

11:20:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:01     all   67.19    0.00    1.89    0.00    0.00    0.00    0.00    0.00    0.00   30.92
11:20:01       0   66.67    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01       1   66.67    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01       2   66.33    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   31.63
11:20:01       3   66.67    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01       4   66.33    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   31.63
11:20:01       5   65.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:20:01       6   66.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
11:20:01       7   66.34    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   31.68
11:20:01       8   68.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
11:20:01       9   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01      10   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:20:01      11   66.67    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01      12   65.66    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01      13   66.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:20:01      14   67.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01      15   67.35    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   31.63
11:20:01      16   67.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
11:20:01      17   71.43    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   27.55
11:20:01      18   66.67    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01      19   67.68    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   30.30
11:20:01      20   67.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
11:20:01      21   69.31    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:01      22   67.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:20:01      23   66.33    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   31.63
11:20:01      24   67.68    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   30.30
11:20:01      25   65.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:20:01      26   66.67    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:01      27   66.33    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   32.65
11:20:01      28   65.66    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:01      29   67.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
11:20:01      30   67.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
11:20:01      31   73.74    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   25.25

11:20:01     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:02     all   66.36    0.00    1.32    0.00    0.00    0.00    0.00    0.00    0.00   32.31
11:20:02       0   65.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:02       1   66.67    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   31.31
11:20:02       2   73.27    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   24.75
11:20:02       3   66.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:02       4   66.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:20:02       5   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:20:02       6   66.33    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   32.65
11:20:02       7   68.37    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   30.61
11:20:02       8   65.66    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:02       9   65.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:02      10   65.66    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:02      11   65.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
11:20:02      12   66.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:02      13   64.29    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   32.65
11:20:02      14   64.65    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:02      15   65.66    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:02      16   64.65    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:02      17   65.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
11:20:02      18   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
11:20:02      19   65.66    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:02      20   66.33    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   32.65
11:20:02      21   66.33    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   32.65
11:20:02      22   66.33    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   32.65
11:20:02      23   68.69    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   30.30
11:20:02      24   66.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:02      25   65.66    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:02      26   66.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:02      27   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
11:20:02      28   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
11:20:02      29   68.37    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   30.61
11:20:02      30   66.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   32.32
11:20:02      31   64.65    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   33.33

11:20:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:03     all   70.53    0.00    1.56    0.00    0.00    0.00    0.00    0.00    0.00   27.90
11:20:03       0   71.72    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   27.27
11:20:03       1   73.74    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   25.25
11:20:03       2   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:03       3   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:03       4   69.31    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:03       5   79.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   20.00
11:20:03       6   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:03       7   73.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
11:20:03       8   70.30    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:03       9   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:20:03      10   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:20:03      11   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:03      12   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:20:03      13   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:03      14   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:20:03      15   69.31    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:03      16   70.30    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:03      17   70.71    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:03      18   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:03      19   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:03      20   69.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   30.00
11:20:03      21   74.75    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   24.24
11:20:03      22   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:03      23   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:03      24   68.69    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:20:03      25   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:20:03      26   69.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   29.29
11:20:03      27   69.31    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:03      28   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:03      29   69.31    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:03      30   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:03      31   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00

11:20:03     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:04     all   70.75    0.00    1.93    0.00    0.00    0.00    0.00    0.00    0.00   27.33
11:20:04       0   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:04       1   71.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:20:04       2   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:04       3   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:04       4   73.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   25.00
11:20:04       5   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:04       6   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:04       7   75.25    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   22.77
11:20:04       8   76.77    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   22.22
11:20:04       9   70.30    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:04      10   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:04      11   71.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:04      12   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:04      13   69.70    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   28.28
11:20:04      14   70.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   29.00
11:20:04      15   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:04      16   71.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   27.00
11:20:04      17   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:04      18   69.61    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   27.45
11:20:04      19   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:04      20   74.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   24.00
11:20:04      21   69.61    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   28.43
11:20:04      22   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:04      23   69.31    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:04      24   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:04      25   70.30    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   28.71
11:20:04      26   71.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   26.00
11:20:04      27   70.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   28.00
11:20:04      28   70.30    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   27.72
11:20:04      29   69.61    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   28.43
11:20:04      30   69.61    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   27.45
11:20:04      31   69.61    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   27.45

11:20:04     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:20:05     all   66.28    0.00    1.70    0.00    0.00    0.00    0.00    0.00    0.00   32.03
11:20:05       0   68.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   31.00
11:20:05       1   65.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:05       2   65.69    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   32.35
11:20:05       3   65.66    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   33.33
11:20:05       4   66.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:20:05       5   66.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:20:05       6   66.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   32.00
11:20:05       7   65.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:05       8   65.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   33.00
11:20:05       9   64.65    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   32.32
